point_id,latitude,longitude,ndvi_30to45,ndvi_60to90,ndvi_trend,ndvi_anomaly
3598,,,0.5208,0.606,0.08519999999999994,0.22080000000000005
3599,,,0.5810500000000001,0.62255,0.04149999999999998,0.2810500000000001
3600,,,0.59445,0.6587000000000001,0.06425000000000003,0.29445000000000005
3601,,,0.498,0.58995,0.09194999999999998,0.198
3602,,,0.6156,0.58685,-0.028750000000000053,0.31560000000000005
3603,,,0.7026,0.7269,0.02429999999999999,0.4026
3604,,,0.7402000000000001,0.79535,0.05514999999999992,0.4402000000000001
3605,,,0.6378,0.7089000000000001,0.07110000000000005,0.33780000000000004
3606,,,0.6079,0.6737500000000001,0.06585000000000008,0.3079
3607,,,0.60385,0.6718500000000001,0.06800000000000006,0.30385
3608,,,0.5825,0.66845,0.08594999999999997,0.28250000000000003
3609,,,0.51605,0.5742,0.058150000000000035,0.21605000000000002
3610,,,0.6052500000000001,0.7272000000000001,0.12195,0.3052500000000001
3611,,,0.5880500000000001,0.70525,0.11719999999999997,0.2880500000000001
3612,,,0.6505500000000001,0.7364,0.08584999999999998,0.3505500000000001
3613,,,0.7256,0.7986500000000001,0.07305000000000006,0.42560000000000003
3614,,,0.70425,0.7471,0.042849999999999944,0.40425000000000005
3615,,,0.63295,0.78735,0.15439999999999998,0.33295
3616,,,0.6284500000000001,0.7195,0.09104999999999996,0.3284500000000001
3617,,,0.58585,0.68925,0.10340000000000005,0.28585
3618,,,0.52195,0.6385000000000001,0.11655000000000004,0.22195000000000004
3619,,,0.44655,0.54815,0.10160000000000002,0.14655
3620,,,0.6732,0.7516,0.07840000000000003,0.37320000000000003
3621,,,0.71545,0.8259000000000001,0.11045000000000005,0.41545000000000004
3622,,,0.5109,0.63915,0.12824999999999998,0.21090000000000003
3623,,,0.671,0.7452500000000001,0.07425000000000004,0.37100000000000005
3624,,,0.727,0.66735,-0.05964999999999998,0.427
3625,,,0.7099000000000001,0.7173,0.007399999999999962,0.4099000000000001
3626,,,0.40305,0.52275,0.11970000000000003,0.10305000000000003
3627,,,0.7488,0.75705,0.00824999999999998,0.44880000000000003
3628,,,0.72935,0.74775,0.018399999999999972,0.42935000000000006
3629,,,0.7061000000000001,0.7662,0.06009999999999993,0.40610000000000007
3630,,,0.60245,0.8028500000000001,0.20040000000000002,0.30245000000000005
3631,,,0.6719,0.73375,0.06184999999999996,0.37190000000000006
3632,,,0.60405,0.68345,0.07940000000000003,0.30405
3633,,,0.36295,0.40515,0.042200000000000015,0.06295
3634,,,0.5973,0.5132,-0.08410000000000006,0.29730000000000006
3635,,,0.5942500000000001,0.5307000000000001,-0.06355,0.29425000000000007
3636,,,0.68865,0.68365,-0.0050000000000000044,0.38865
3637,,,0.72845,0.7298,0.0013499999999999623,0.42845000000000005
3638,,,0.6872,0.7111500000000001,0.023950000000000027,0.38720000000000004
3639,,,0.58885,0.7039000000000001,0.1150500000000001,0.28885
3640,,,0.5275500000000001,0.56175,0.0341999999999999,0.22755000000000009
3641,,,0.5849,0.6236,0.03870000000000007,0.2849
3642,,,0.54205,0.57265,0.03059999999999996,0.24205000000000004
3643,,,0.53285,0.5942000000000001,0.061350000000000016,0.23285000000000006
3644,,,0.5461,0.56045,0.014349999999999974,0.24610000000000004
3645,,,0.5805,0.60375,0.023249999999999993,0.2805
3646,,,0.58265,0.5031,-0.07955000000000001,0.28265
3647,,,0.63075,0.66995,0.03920000000000001,0.33075000000000004
3648,,,0.6617000000000001,0.6797500000000001,0.01805000000000001,0.3617000000000001
3649,,,0.55915,0.6042500000000001,0.04510000000000003,0.25915000000000005
3650,,,0.5567500000000001,0.6375000000000001,0.08074999999999999,0.2567500000000001
3651,,,0.5399,0.47400000000000003,-0.06590000000000001,0.23990000000000006
3652,,,0.56415,0.64805,0.08389999999999997,0.26415000000000005
3653,,,0.56755,0.6908500000000001,0.12330000000000008,0.26755
3654,,,0.60475,0.59765,-0.007099999999999995,0.30475
3655,,,0.62575,0.64195,0.016199999999999992,0.32575000000000004
3656,,,0.6064,0.65445,0.048049999999999926,0.30640000000000006
3657,,,0.48250000000000004,0.2626,-0.21990000000000004,0.18250000000000005
3658,,,0.7328,0.54355,-0.18925000000000003,0.4328
3659,,,0.6827500000000001,0.63965,-0.04310000000000003,0.3827500000000001
3660,,,0.63725,0.68265,0.045399999999999996,0.33725
3661,,,0.6458,0.57855,-0.06725000000000003,0.34580000000000005
3662,,,0.5710500000000001,0.5433,-0.027750000000000052,0.27105000000000007
3663,,,0.5734,0.56065,-0.012750000000000039,0.27340000000000003
3664,,,0.5222,0.49105000000000004,-0.031149999999999956,0.2222
3665,,,0.5640000000000001,0.49225,-0.07175000000000004,0.26400000000000007
3666,,,0.5800500000000001,0.6444000000000001,0.06435000000000002,0.2800500000000001
3667,,,0.61005,0.6012000000000001,-0.008849999999999913,0.31005
3668,,,0.56345,0.5428000000000001,-0.020649999999999946,0.26345
3669,,,0.54815,0.5624,0.014249999999999985,0.24815000000000004
3670,,,0.52125,0.45565,-0.06559999999999999,0.22125
3671,,,0.5134000000000001,0.5161,0.0026999999999999247,0.2134000000000001
3672,,,0.58655,0.6087,0.022150000000000003,0.28655
3673,,,0.44135,0.4294,-0.011950000000000016,0.14135000000000003
3674,,,0.522,0.5251,0.0030999999999999917,0.22200000000000003
3675,,,0.5883,0.6576500000000001,0.06935000000000002,0.28830000000000006
3676,,,0.59355,0.46215,-0.13140000000000002,0.29355000000000003
3677,,,0.4102,0.41135,0.0011499999999999844,0.11020000000000002
3678,,,0.5466,0.4043,-0.14229999999999998,0.24659999999999999
3679,,,0.5816,0.57175,-0.009850000000000025,0.2816
3680,,,0.5304,0.66145,0.13105,0.2304
3681,,,0.46795000000000003,0.6034,0.13545000000000001,0.16795000000000004
3682,,,0.48505000000000004,0.60655,0.1215,0.18505000000000005
3683,,,0.6015,0.7684500000000001,0.16695000000000004,0.30150000000000005
3684,,,0.60785,0.7253000000000001,0.11745000000000005,0.30785
3685,,,0.62375,0.68345,0.059699999999999975,0.32375000000000004
3686,,,0.5759500000000001,0.6783,0.10234999999999994,0.2759500000000001
3687,,,0.66835,0.67025,0.0019000000000000128,0.36835
3688,,,0.6726500000000001,0.65135,-0.021300000000000097,0.3726500000000001
3689,,,0.5167,0.42685,-0.08985000000000004,0.21670000000000006
3690,,,0.6376000000000001,0.71355,0.07594999999999996,0.33760000000000007
3691,,,0.65325,0.63415,-0.019100000000000006,0.35325
3692,,,0.63605,0.6711,0.035050000000000026,0.33605
3693,,,0.63,0.6888500000000001,0.05885000000000007,0.33
3694,,,0.5649500000000001,0.6764,0.11144999999999994,0.2649500000000001
3695,,,0.5923,0.7051000000000001,0.11280000000000001,0.29230000000000006
3696,,,0.6303000000000001,0.7314,0.10109999999999997,0.3303000000000001
3697,,,0.62495,0.67545,0.05049999999999999,0.32495
3698,,,0.54995,0.58945,0.03949999999999998,0.24995000000000006
3699,,,0.59995,0.6933,0.09335000000000004,0.29995
3700,,,0.5921000000000001,0.7003,0.10819999999999996,0.2921000000000001
3701,,,0.5792,0.5472,-0.03200000000000003,0.27920000000000006
3702,,,0.6647500000000001,0.6227,-0.04205000000000003,0.3647500000000001
3703,,,0.5715,0.6748500000000001,0.10335000000000005,0.2715
3704,,,0.5902000000000001,0.6543,0.06409999999999993,0.29020000000000007
3705,,,0.49755000000000005,0.6132500000000001,0.11570000000000003,0.19755000000000006
3706,,,0.4461,0.5644,0.11830000000000002,0.1461
3707,,,0.25695,0.17800000000000002,-0.07894999999999999,-0.04304999999999998
3708,,,0.45085000000000003,0.5239,0.07305,0.15085000000000004
3709,,,0.656,0.7504500000000001,0.09445000000000003,0.35600000000000004
3710,,,0.64685,0.7506,0.10375000000000001,0.34685000000000005
3711,,,0.6201,0.7649,0.14480000000000004,0.3201
3712,,,0.38180000000000003,0.4747,0.09289999999999998,0.08180000000000004
3713,,,0.43515000000000004,0.4989,0.06374999999999997,0.13515000000000005
3714,,,0.6529,0.7967500000000001,0.14385000000000003,0.35290000000000005
3715,,,0.6588,0.7915000000000001,0.13270000000000004,0.35880000000000006
3716,,,0.64595,0.80335,0.15739999999999998,0.34595000000000004
3717,,,0.6802,0.8247,0.14449999999999996,0.38020000000000004
3718,,,0.669,0.71735,0.048350000000000004,0.36900000000000005
3719,,,0.67845,0.73355,0.05510000000000004,0.37845
3720,,,0.5840500000000001,0.6803,0.09624999999999995,0.2840500000000001
3721,,,0.59555,0.7185,0.12295,0.29555000000000003
3722,,,0.67715,0.73465,0.057499999999999996,0.37715000000000004
3723,,,0.6382,0.7698,0.13160000000000005,0.3382
3724,,,0.6062000000000001,0.7151500000000001,0.10894999999999999,0.3062000000000001
3725,,,0.60495,0.7868,0.18185000000000007,0.30495
3726,,,0.63095,0.8154,0.18445,0.33095
3727,,,0.6436000000000001,0.8207,0.17709999999999992,0.34360000000000007
3728,,,0.51295,0.6525000000000001,0.13955000000000006,0.21295000000000003
3729,,,0.55115,0.7493500000000001,0.19820000000000004,0.25115000000000004
3730,,,0.3934,0.48260000000000003,0.0892,0.09340000000000004
3731,,,0.35665,0.41195000000000004,0.055300000000000016,0.056650000000000034
3732,,,0.56565,0.6585000000000001,0.0928500000000001,0.26565
3733,,,0.66835,0.81405,0.14570000000000005,0.36835
3734,,,0.4838,0.6506000000000001,0.16680000000000006,0.18380000000000002
3735,,,0.6218,0.77405,0.15225,0.32180000000000003
3736,,,0.52525,0.6516000000000001,0.12635000000000007,0.22525
3737,,,0.6616000000000001,0.784,0.12239999999999995,0.3616000000000001
3738,,,0.5217,0.6136,0.09189999999999998,0.22170000000000006
3739,,,0.6319,0.71355,0.08165,0.33190000000000003
3740,,,0.6444000000000001,0.7000000000000001,0.05559999999999998,0.3444000000000001
3741,,,0.62885,0.6505500000000001,0.021700000000000053,0.32885000000000003
3742,,,0.69565,0.7996500000000001,0.10400000000000009,0.39565
3743,,,0.6246,0.6921,0.0675,0.32460000000000006
3744,,,0.7666000000000001,0.7875500000000001,0.020950000000000024,0.46660000000000007
3745,,,0.64435,0.66595,0.021600000000000064,0.34435
3746,,,0.6197,0.6865,0.06679999999999997,0.31970000000000004
3747,,,0.49010000000000004,0.5801000000000001,0.09000000000000002,0.19010000000000005
3748,,,0.431,0.45875000000000005,0.027750000000000052,0.131
3749,,,0.4798,0.59065,0.11085,0.17980000000000002
3750,,,0.48915000000000003,0.6384500000000001,0.14930000000000004,0.18915000000000004
3751,,,0.497,0.6195,0.12250000000000005,0.197
3752,,,0.4652,0.5850500000000001,0.11985000000000007,0.1652
3753,,,0.45485000000000003,0.5286500000000001,0.07380000000000003,0.15485000000000004
3754,,,0.47225,0.6008,0.12855,0.17225000000000001
3755,,,0.5225500000000001,0.5851000000000001,0.06255,0.22255000000000008
3756,,,0.64085,0.7080000000000001,0.06715000000000004,0.34085000000000004
3757,,,0.7777000000000001,0.7728,-0.0049000000000000155,0.47770000000000007
3758,,,0.64605,0.6737500000000001,0.027700000000000058,0.34605
3759,,,0.6894,0.7037,0.01429999999999998,0.3894
3760,,,0.61105,0.6839000000000001,0.07285000000000008,0.31105
3761,,,0.5801000000000001,0.6188,0.03869999999999996,0.28010000000000007
3762,,,0.60055,0.664,0.06345,0.30055000000000004
3763,,,0.5949,0.6893,0.09440000000000004,0.2949
3764,,,0.49765000000000004,0.49760000000000004,-4.999999999999449E-5,0.19765000000000005
3765,,,0.59695,0.63395,0.03700000000000003,0.29695
3766,,,0.68825,0.7211500000000001,0.03290000000000004,0.38825000000000004
3767,,,0.7192500000000001,0.75255,0.033299999999999996,0.41925000000000007
3768,,,0.71445,0.7453500000000001,0.03090000000000004,0.41445000000000004
3769,,,0.76675,0.8203,0.053549999999999986,0.46675000000000005
3770,,,0.6214000000000001,0.67945,0.058049999999999935,0.3214000000000001
3771,,,0.5644,0.6468,0.08240000000000003,0.2644
3772,,,0.58225,0.6685,0.08624999999999994,0.28225000000000006
3773,,,0.5308,0.60875,0.07794999999999996,0.23080000000000006
3774,,,0.5134500000000001,0.5505,0.037049999999999916,0.21345000000000008
3775,,,0.5518000000000001,0.63115,0.07934999999999992,0.2518000000000001
3776,,,0.54965,0.64385,0.09420000000000006,0.24964999999999998
3777,,,0.7624000000000001,0.76405,0.0016499999999999293,0.4624000000000001
3778,,,0.69935,0.71325,0.013900000000000023,0.39935000000000004
3779,,,0.5869500000000001,0.58455,-0.0024000000000000687,0.2869500000000001
3780,,,0.6585000000000001,0.72995,0.0714499999999999,0.3585000000000001
3781,,,0.6342,0.6899000000000001,0.05570000000000008,0.3342
3782,,,0.6546000000000001,0.7201000000000001,0.0655,0.3546000000000001
3783,,,0.61175,0.7059000000000001,0.09415000000000007,0.31175
3784,,,0.6275000000000001,0.7638,0.13629999999999998,0.32750000000000007
3785,,,0.61695,0.6981,0.08115000000000006,0.31695
3786,,,0.68845,0.78415,0.09570000000000001,0.38845
3787,,,0.6412,0.69545,0.05425000000000002,0.3412
3788,,,0.6561,0.73085,0.07474999999999998,0.3561
3789,,,0.67195,0.6483,-0.02365000000000006,0.37195000000000006
3790,,,0.6374000000000001,0.7057,0.06829999999999992,0.3374000000000001
3791,,,0.2548,0.37445,0.11964999999999998,-0.04519999999999996
3792,,,0.38565,0.5931500000000001,0.20750000000000007,0.08565
3793,,,0.392,0.73365,0.34165,0.09200000000000003
3794,,,0.73455,0.7763,0.041749999999999954,0.43455000000000005
3795,,,0.59685,0.7201000000000001,0.12325000000000008,0.29685
3796,,,0.5626,0.71125,0.14865000000000006,0.2626
3797,,,0.5736,0.6996,0.126,0.2736
3798,,,0.5466500000000001,0.4874,-0.05925000000000008,0.2466500000000001
3799,,,0.5693,0.7234,0.15410000000000001,0.26930000000000004
3800,,,0.64405,0.6879500000000001,0.04390000000000005,0.34405
3801,,,0.6418,0.7057,0.06389999999999996,0.34180000000000005
3802,,,0.6153500000000001,0.76765,0.1523,0.3153500000000001
3803,,,0.6115,0.70765,0.09614999999999996,0.31150000000000005
3804,,,0.5983,0.6878500000000001,0.08955000000000002,0.29830000000000007
3805,,,0.5983,0.6683,0.06999999999999995,0.29830000000000007
3806,,,0.56215,0.664,0.10185,0.26215000000000005
3807,,,0.52875,0.5565,0.02774999999999994,0.22875000000000006
3808,,,0.57035,0.6196,0.049250000000000016,0.27035000000000003
3809,,,0.5297000000000001,0.45165,-0.07805000000000006,0.22970000000000007
3810,,,0.58735,0.5426,-0.04475000000000007,0.28735000000000005
3811,,,0.59025,0.64625,0.05599999999999994,0.29025000000000006
3812,,,0.59695,0.6703,0.07335000000000003,0.29695
3813,,,0.57725,0.61155,0.0343,0.27725000000000005
3814,,,0.5379,0.5396500000000001,0.0017500000000000293,0.23790000000000006
3815,,,0.5717,0.4481,-0.12359999999999999,0.2717
3816,,,0.5429,0.5512,0.008299999999999974,0.24290000000000006
3817,,,0.4843,0.60155,0.11725000000000002,0.18430000000000002
3818,,,0.3804,0.33575,-0.04465000000000002,0.08040000000000003
3819,,,0.58245,0.529,-0.05345,0.28245000000000003
3820,,,0.638,0.5554,-0.0826,0.338
3821,,,0.61555,0.5209,-0.09465000000000001,0.31555000000000005
3822,,,0.6051000000000001,0.5008,-0.10430000000000006,0.3051000000000001
3823,,,0.55215,0.5359,-0.016249999999999987,0.25215000000000004
3824,,,0.5075500000000001,0.58185,0.07429999999999992,0.20755000000000007
3825,,,0.6063500000000001,0.5959,-0.01045000000000007,0.30635000000000007
3826,,,0.5757,0.6867000000000001,0.1110000000000001,0.2757
3827,,,0.55155,0.6106,0.05905000000000005,0.25155
3828,,,0.53845,0.56505,0.026600000000000068,0.23845
3829,,,0.56655,0.6059,0.039349999999999996,0.26655
3830,,,0.50385,0.48045000000000004,-0.023399999999999976,0.20385000000000003
3831,,,0.5780000000000001,0.59475,0.01674999999999993,0.2780000000000001
3832,,,0.66335,0.5871500000000001,-0.07619999999999993,0.36335
3833,,,0.6109,0.535,-0.07589999999999997,0.3109
3834,,,0.5684,0.55355,-0.01485000000000003,0.2684
3835,,,0.5262,0.4021,-0.12409999999999999,0.2262
3836,,,0.53585,0.46155,-0.07430000000000003,0.23585000000000006
3837,,,0.54925,0.50425,-0.04500000000000004,0.24925000000000003
3838,,,0.50505,0.4806,-0.024449999999999972,0.20505
3839,,,0.4848,0.47185000000000005,-0.012949999999999962,0.18480000000000002
3840,,,0.5428000000000001,0.53915,-0.003650000000000042,0.24280000000000007
3841,,,0.53135,0.53755,0.006199999999999983,0.23135
3842,,,0.60855,0.38070000000000004,-0.22785,0.30855000000000005
3843,,,0.5578500000000001,0.56325,0.00539999999999996,0.2578500000000001
3844,,,0.5477000000000001,0.5753,0.027599999999999958,0.2477000000000001
3845,,,0.57865,0.56215,-0.01649999999999996,0.27865
3846,,,0.48185,0.53705,0.05520000000000003,0.18185
3847,,,0.59955,0.6647000000000001,0.06515000000000004,0.29955000000000004
3848,,,0.6207,0.5945,-0.0262,0.32070000000000004
3849,,,0.6605500000000001,0.62015,-0.0404000000000001,0.3605500000000001
3850,,,0.59655,0.6102000000000001,0.013650000000000051,0.29655000000000004
3851,,,0.5649500000000001,0.5724,0.007449999999999957,0.2649500000000001
3852,,,0.6456500000000001,0.5794,-0.06625000000000003,0.34565000000000007
3853,,,0.6999500000000001,0.55535,-0.14460000000000006,0.3999500000000001
3854,,,0.59555,0.5577500000000001,-0.037799999999999945,0.29555000000000003
3855,,,0.5903,0.60955,0.01924999999999999,0.29030000000000006
3856,,,0.6183500000000001,0.6653,0.046949999999999936,0.3183500000000001
3857,,,0.58385,0.67395,0.09010000000000007,0.28385
3858,,,0.59935,0.6177,0.018349999999999977,0.29935000000000006
3859,,,0.60575,0.7038,0.09804999999999997,0.30575
3860,,,0.5709500000000001,0.72365,0.15269999999999995,0.2709500000000001
3861,,,0.5659000000000001,0.7177,0.15179999999999993,0.2659000000000001
3862,,,0.5873,0.7068,0.11949999999999994,0.28730000000000006
3863,,,0.5809500000000001,0.6671,0.08614999999999995,0.2809500000000001
3864,,,0.5640000000000001,0.676,0.11199999999999999,0.26400000000000007
3865,,,0.5856,0.6697000000000001,0.08410000000000006,0.2856
3866,,,0.61675,0.7877000000000001,0.17095000000000005,0.31675000000000003
3867,,,0.6051000000000001,0.7071000000000001,0.10199999999999998,0.3051000000000001
3868,,,0.5701,0.64835,0.07824999999999993,0.27010000000000006
3869,,,0.60585,0.76175,0.15590000000000004,0.30585
3870,,,0.57865,0.75665,0.17800000000000005,0.27865
3871,,,0.48895,0.5911500000000001,0.10220000000000007,0.18895
3872,,,0.43035,0.45685000000000003,0.026500000000000024,0.13035000000000002
3873,,,0.3836,0.46395000000000003,0.08035000000000003,0.08360000000000001
3874,,,0.6245,0.75285,0.12834999999999996,0.32450000000000007
3875,,,0.64015,0.7511,0.11095,0.34015
3876,,,0.6342,0.7774000000000001,0.1432000000000001,0.3342
3877,,,0.66485,0.8309000000000001,0.16605000000000003,0.36485000000000006
3878,,,0.67315,0.83115,0.15800000000000003,0.37315000000000004
3879,,,0.6852,0.8327,0.14749999999999996,0.38520000000000004
3880,,,0.68145,0.8946500000000001,0.21320000000000006,0.38145
3881,,,0.4101,0.325,-0.08510000000000001,0.11010000000000003
3882,,,0.43425,0.39515,-0.039100000000000024,0.13425000000000004
3883,,,0.62115,0.6597000000000001,0.038550000000000084,0.32115
3884,,,0.6878000000000001,0.7756000000000001,0.08779999999999999,0.3878000000000001
3885,,,0.6689,0.75555,0.08665,0.36890000000000006
3886,,,0.67335,0.7522000000000001,0.07885000000000009,0.37335
3887,,,0.6696000000000001,0.82255,0.15294999999999992,0.3696000000000001
3888,,,0.6695,0.8192,0.14970000000000006,0.3695
3889,,,0.651,0.7492000000000001,0.09820000000000007,0.35100000000000003
3890,,,0.6587000000000001,0.8179000000000001,0.1592,0.3587000000000001
3891,,,0.6524,0.8149500000000001,0.16255000000000008,0.3524
3892,,,0.6233500000000001,0.80195,0.17859999999999998,0.3233500000000001
3893,,,0.43520000000000003,0.47865,0.04344999999999999,0.13520000000000004
3894,,,0.44,0.48475,0.04475000000000001,0.14
3895,,,0.652,0.7156,0.06359999999999999,0.35200000000000004
3896,,,0.48175,0.5924,0.11065000000000003,0.18175000000000002
3897,,,0.54015,0.6643,0.12414999999999998,0.24015000000000003
3898,,,0.4516,0.6284000000000001,0.17680000000000007,0.1516
3899,,,0.6302,0.6974,0.06720000000000004,0.3302
3900,,,0.5434,0.61595,0.07255,0.2434
3901,,,0.6559,0.6867500000000001,0.030850000000000044,0.35590000000000005
3902,,,0.7013,0.7693,0.06799999999999995,0.40130000000000005
3903,,,0.59695,0.657,0.06005000000000005,0.29695
3904,,,0.73805,0.7668,0.028750000000000053,0.43805
3905,,,0.5936,0.7075,0.1139,0.2936
3906,,,0.8343,0.87795,0.04364999999999997,0.5343
3907,,,0.8066500000000001,0.808,0.0013499999999999623,0.50665
3908,,,0.7671,0.8331500000000001,0.06605000000000005,0.4671
3909,,,0.6949500000000001,0.7424000000000001,0.04744999999999999,0.3949500000000001
3910,,,0.59935,0.6329,0.03354999999999997,0.29935000000000006
3911,,,0.48510000000000003,0.5362,0.05109999999999998,0.18510000000000004
3912,,,0.48045000000000004,0.5803,0.09985,0.18045000000000005
3913,,,0.56715,0.6395000000000001,0.07235000000000003,0.26715000000000005
3914,,,0.48750000000000004,0.62,0.13249999999999995,0.18750000000000006
3915,,,0.5315,0.6131,0.0816,0.23149999999999998
3916,,,0.49225,0.6042000000000001,0.11195000000000005,0.19225000000000003
3917,,,0.503,0.58455,0.08155000000000001,0.203
3918,,,0.60595,0.65425,0.04830000000000001,0.30595
3919,,,0.7265,0.79395,0.06745000000000001,0.42650000000000005
3920,,,0.5926,0.6484500000000001,0.055850000000000066,0.2926
3921,,,0.67625,0.70545,0.029200000000000004,0.37625000000000003
3922,,,0.7060500000000001,0.7091000000000001,0.003049999999999997,0.4060500000000001
3923,,,0.63475,0.63125,-0.0035000000000000586,0.33475000000000005
3924,,,0.5737,0.5728,-9.000000000000119E-4,0.2737
3925,,,0.57915,0.59985,0.02069999999999994,0.27915000000000006
3926,,,0.65405,0.6950000000000001,0.04095000000000004,0.35405000000000003
3927,,,0.5558000000000001,0.57865,0.022849999999999926,0.2558000000000001
3928,,,0.6519,0.6906,0.03869999999999996,0.35190000000000005
3929,,,0.48660000000000003,0.5762,0.08960000000000001,0.18660000000000004
3930,,,0.6643,0.71745,0.05315000000000003,0.3643
3931,,,0.7105,0.7856000000000001,0.07510000000000006,0.41050000000000003
3932,,,0.66315,0.70115,0.038000000000000034,0.36315000000000003
3933,,,0.65935,0.76315,0.1038,0.35935
3934,,,0.4626,0.4642,0.0015999999999999903,0.16260000000000002
3935,,,0.7844,0.82245,0.03805000000000003,0.4844
3936,,,0.77075,0.7502500000000001,-0.020499999999999963,0.47075000000000006
3937,,,0.6261,0.6919000000000001,0.06580000000000008,0.3261
3938,,,0.5369,0.6131500000000001,0.07625000000000004,0.23690000000000005
3939,,,0.68245,0.73795,0.055499999999999994,0.38245
3940,,,0.62555,0.7049000000000001,0.07935000000000003,0.32555000000000006
3941,,,0.6257,0.71275,0.08704999999999996,0.32570000000000005
3942,,,0.5749000000000001,0.57985,0.004949999999999899,0.2749000000000001
3943,,,0.6103500000000001,0.6920000000000001,0.08165,0.31035000000000007
3944,,,0.4339,0.40190000000000003,-0.03199999999999997,0.13390000000000002
3945,,,0.48105000000000003,0.6425500000000001,0.16150000000000003,0.18105000000000004
3946,,,0.71525,0.7523000000000001,0.03705000000000003,0.41525000000000006
3947,,,0.64395,0.73055,0.08660000000000001,0.34395000000000003
3948,,,0.7211500000000001,0.7669,0.04574999999999996,0.4211500000000001
3949,,,0.56555,0.6414000000000001,0.07585000000000008,0.26555
3950,,,0.79325,0.7359,-0.05735000000000001,0.49325
3951,,,0.49095,0.6142500000000001,0.12330000000000008,0.19095
3952,,,0.34340000000000004,0.67445,0.33104999999999996,0.04340000000000005
3953,,,0.66905,0.7498,0.08074999999999999,0.36905000000000004
3954,,,0.7663000000000001,0.6897,-0.07660000000000011,0.4663000000000001
3955,,,0.6368,0.6952,0.05840000000000001,0.33680000000000004
3956,,,0.46835000000000004,0.6162500000000001,0.14790000000000003,0.16835000000000006
3957,,,0.71185,0.69875,-0.0131,0.41185
3958,,,0.6726500000000001,0.7109500000000001,0.0383,0.3726500000000001
3959,,,0.49175,0.7484000000000001,0.25665000000000004,0.19175000000000003
3960,,,0.6907,0.7363000000000001,0.045600000000000085,0.3907
3961,,,0.5875,0.6589,0.07140000000000002,0.28750000000000003
3962,,,0.5948,0.6887500000000001,0.09395000000000009,0.2948
3963,,,0.56155,0.59945,0.037900000000000045,0.26155
3964,,,0.69465,0.6748500000000001,-0.01979999999999993,0.39465
3965,,,0.6655500000000001,0.66015,-0.005400000000000071,0.3655500000000001
3966,,,0.603,0.7129000000000001,0.10990000000000011,0.303
3967,,,0.6431,0.7556,0.11250000000000004,0.3431
3968,,,0.62295,0.7146,0.09165000000000001,0.32295
3969,,,0.53315,0.6214500000000001,0.08830000000000005,0.23315000000000002
3970,,,0.523,0.5690000000000001,0.04600000000000004,0.22300000000000003
3971,,,0.57235,0.59145,0.019100000000000006,0.27235000000000004
3972,,,0.5316500000000001,0.5505,0.018849999999999922,0.23165000000000008
3973,,,0.5505,0.6203000000000001,0.06980000000000008,0.2505
3974,,,0.6063500000000001,0.732,0.12564999999999993,0.30635000000000007
3975,,,0.5561,0.6242500000000001,0.06815000000000004,0.25610000000000005
3976,,,0.61165,0.6883,0.07665,0.31165000000000004
3977,,,0.5865,0.51065,-0.07584999999999997,0.28650000000000003
3978,,,0.51335,0.42385,-0.08949999999999997,0.21334999999999998
3979,,,0.59135,0.54225,-0.04910000000000003,0.29135000000000005
3980,,,0.3206,0.25570000000000004,-0.06489999999999996,0.020600000000000007
3981,,,0.5653,0.59775,0.03244999999999998,0.26530000000000004
3982,,,0.52195,0.62415,0.10219999999999996,0.22195000000000004
3983,,,0.5664,0.45370000000000005,-0.11269999999999997,0.2664
3984,,,0.46940000000000004,0.3649,-0.10450000000000004,0.16940000000000005
3985,,,0.6869000000000001,0.7139500000000001,0.02705000000000002,0.3869000000000001
3986,,,0.64395,0.6116,-0.03234999999999999,0.34395000000000003
3987,,,0.62905,0.456,-0.17304999999999998,0.32905
3988,,,0.64265,0.6241,-0.018550000000000066,0.34265000000000007
3989,,,0.5831000000000001,0.55945,-0.02365000000000006,0.2831000000000001
3990,,,0.5737,0.56845,-0.005249999999999977,0.2737
3991,,,0.5494,0.5134000000000001,-0.03599999999999992,0.2494
3992,,,0.59085,0.5780500000000001,-0.012799999999999923,0.29085
3993,,,0.5526,0.47225,-0.08034999999999998,0.2526
3994,,,0.44225000000000003,0.49295,0.05069999999999997,0.14225000000000004
3995,,,0.595,0.64125,0.04625000000000001,0.295
3996,,,0.6183500000000001,0.60175,-0.01660000000000006,0.3183500000000001
3997,,,0.68345,0.63815,-0.04530000000000001,0.38345
3998,,,0.6137,0.53105,-0.08265,0.31370000000000003
3999,,,0.6307,0.54135,-0.08935000000000004,0.33070000000000005
4000,,,0.5538500000000001,0.4783,-0.07555000000000006,0.2538500000000001
4001,,,0.5869,0.5411,-0.04579999999999995,0.2869
4002,,,0.56265,0.48925,-0.07339999999999997,0.26265
4003,,,0.3108,0.26605,-0.04475000000000001,0.010800000000000032
4004,,,0.47405,0.45280000000000004,-0.02124999999999999,0.17405000000000004
4005,,,0.5049,0.57645,0.07155,0.20490000000000003
4006,,,0.47690000000000005,0.47945000000000004,0.0025499999999999967,0.17690000000000006
4007,,,0.52845,0.5235000000000001,-0.004949999999999899,0.22845
4008,,,0.49125,0.5266000000000001,0.03535000000000005,0.19125000000000003
4009,,,0.5566,0.56925,0.01265000000000005,0.2566
4010,,,0.5231,0.5467500000000001,0.02365000000000006,0.22310000000000002
